fragment_id,fragment_line_num,index_in_line,word_language,domain,place_discovery,place_composition,value,clean_value,lemma
BM 25736,27,2,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,EN,EN,bēlu I
BM 25736,27,3,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,iš-pur-ru,iš-pur-ru,šapāru I
BM 25736,27,4,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,a-mur,a-mur,amāru I
BM 25736,27,5,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,giš-MA2,giš-MA2,eleppu I
BM 25736,27,6,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,ša2,ša2,ša I
BM 25736,27,7,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,I-d-UTU-NUMUN-MU,I-d-UTU-NUMUN-MU,Šamaš-zer-lišir I
BM 25736,28,1,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,it-ti,it-ti,itti I
BM 25736,28,2,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,lu2-qal-la,lu2-qal-la,qallu I
BM 25736,28,3,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,ša2,ša2,ša I
BM 25736,28,4,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,I-d-AG-na-ṣir,I-d-AG-na-ṣir,Nabu-naṣir I
BM 25736,29,1,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,u3,u3,u I
BM 25736,31,1,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,li-bu-ku,li-bu-ku,abāku I
BM 25736,31,2,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,ṭe3-e-me,ṭe3-e-me,ṭēmu I
BM 25736,31,3,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,u,u,u I
BM 25736,31,4,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,šu-lum,šu-lum,šulmu I
BM 25736,31,5,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,ša2,ša2,ša I
BM 25736,31,6,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,EN-ia,EN-ia,bēlu I
BM 25736,31,7,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,lu-uš-me,lu-uš-me,šemû I
BM 25827,1,1,akk,LB Letters,BORSIPPA,BORSIPPA,IM,IM,ṭuppu I
BM 25827,1,2,akk,LB Letters,BORSIPPA,BORSIPPA,I-d-ZA-BA4-BA4-NUNUZ-URU3,I-d-ZA-BA4-BA4-NUNUZ-URU3,Zababa-šum-iddin I
BM 25827,2,1,akk,LB Letters,BORSIPPA,BORSIPPA,a-na,a-na,ana I
BM 25827,2,2,akk,LB Letters,BORSIPPA,BORSIPPA,I-d-AG-ŠEŠ-it-tan-nu,I-d-AG-ŠEŠ-it-tan-nu,Nabu-ahu-ereš I
BM 25827,3,1,akk,LB Letters,BORSIPPA,BORSIPPA,ŠEŠ-ia,ŠEŠ-ia,ahu I
BM 25827,3,2,akk,LB Letters,BORSIPPA,BORSIPPA,d-EN,d-EN,Bel I
BM 25827,3,3,akk,LB Letters,BORSIPPA,BORSIPPA,u,u,u I
BM 25827,3,4,akk,LB Letters,BORSIPPA,BORSIPPA,d-AG,d-AG,Nabu I
BM 25827,4,1,akk,LB Letters,BORSIPPA,BORSIPPA,šu-lum,šu-lum,šulmu I
BM 25827,4,2,akk,LB Letters,BORSIPPA,BORSIPPA,u,u,u I
BM 25827,4,3,akk,LB Letters,BORSIPPA,BORSIPPA,TIN,TIN,balāṭu I
BM 25827,4,4,akk,LB Letters,BORSIPPA,BORSIPPA,ša2,ša2,ša I
BM 25827,4,5,akk,LB Letters,BORSIPPA,BORSIPPA,ŠEŠ-ia2,ŠEŠ-ia2,ahu I
BM 25827,4,6,akk,LB Letters,BORSIPPA,BORSIPPA,liq-bu-u,liq-bu-u,qabû II
BM 25827,5,1,akk,LB Letters,BORSIPPA,BORSIPPA,LU2,LU2,awīlu I
BM 25827,5,2,akk,LB Letters,BORSIPPA,BORSIPPA,ma-aṣ-ṣar-tu4,ma-aṣ-ṣar-tu4,maṣṣartu I
BM 25827,5,3,akk,LB Letters,BORSIPPA,BORSIPPA,ša2,ša2,ša I
BM 25827,5,4,akk,LB Letters,BORSIPPA,BORSIPPA,EN,EN,bēlu I
BM 25827,6,1,akk,LB Letters,BORSIPPA,BORSIPPA,dul-li-šu2,dul-li-šu2,dullu I
BM 25827,6,2,akk,LB Letters,BORSIPPA,BORSIPPA,i-na-aṣ-ṣar,i-na-aṣ-ṣar,naṣāru I
BM 25827,7,1,akk,LB Letters,BORSIPPA,BORSIPPA,EN,EN,bēlu I
BM 25827,7,2,akk,LB Letters,BORSIPPA,BORSIPPA,dul-lu,dul-lu,dullu I
BM 25827,7,3,akk,LB Letters,BORSIPPA,BORSIPPA,ma-aṣ-ṣar-tu4,ma-aṣ-ṣar-tu4,maṣṣartu I
BM 25827,8,1,akk,LB Letters,BORSIPPA,BORSIPPA,ša2,ša2,ša I
BM 25827,8,2,akk,LB Letters,BORSIPPA,BORSIPPA,e-piš,e-piš,ēpišu I
BM 25827,8,3,akk,LB Letters,BORSIPPA,BORSIPPA,dul-li-šu2,dul-li-šu2,dullu I
BM 25827,9,1,akk,LB Letters,BORSIPPA,BORSIPPA,i-na-aṣ-ṣar,i-na-aṣ-ṣar,naṣāru I
BM 25827,9,2,akk,LB Letters,BORSIPPA,BORSIPPA,GIŠ-ŠUB-BA-a,GIŠ-ŠUB-BA-a,isqu I
BM 25827,10,1,akk,LB Letters,BORSIPPA,BORSIPPA,u,u,u I
BM 25827,10,2,akk,LB Letters,BORSIPPA,BORSIPPA,i-di,i-di,idu I
BM 25827,10,3,akk,LB Letters,BORSIPPA,BORSIPPA,E2,E2,bītu I
BM 25827,11,1,akk,LB Letters,BORSIPPA,BORSIPPA,ul,ul,ul I
BM 25827,12,1,akk,LB Letters,BORSIPPA,BORSIPPA,u3,u3,u I
BM 25827,13,1,akk,LB Letters,BORSIPPA,BORSIPPA,ša2,ša2,ša I
BM 25827,13,2,akk,LB Letters,BORSIPPA,BORSIPPA,ina,ina,ina I
BM 25827,14,1,akk,LB Letters,BORSIPPA,BORSIPPA,ul,ul,ul I
BM 25827,15,1,akk,LB Letters,BORSIPPA,BORSIPPA,ul,ul,ul I
BM 25827,16,1,akk,LB Letters,BORSIPPA,BORSIPPA,en-na,en-na,enna I
BM 25827,16,2,akk,LB Letters,BORSIPPA,BORSIPPA,a-mur,a-mur,amāru I
BM 25827,17,1,akk,LB Letters,BORSIPPA,BORSIPPA,I-d-DI-KUD-re-ṣu-u2-a,I-d-DI-KUD-re-ṣu-u2-a,Dayan-Kurbail I
BM 25827,18,1,akk,LB Letters,BORSIPPA,BORSIPPA,al-tap-rak-ku,al-tap-rak-ku,šapāru I
BM 25827,18,2,akk,LB Letters,BORSIPPA,BORSIPPA,KU3-BABBAR-a,KU3-BABBAR-a,kaspu I
BM 25827,18,3,akk,LB Letters,BORSIPPA,BORSIPPA,ma-la,ma-la,mala I
BM 25827,19,1,akk,LB Letters,BORSIPPA,BORSIPPA,ina,ina,ina I
BM 25827,19,2,akk,LB Letters,BORSIPPA,BORSIPPA,pa-ni-ku,pa-ni-ku,pānu I
BM 25827,19,3,akk,LB Letters,BORSIPPA,BORSIPPA,ša2,ša2,ša I
BM 25827,19,4,akk,LB Letters,BORSIPPA,BORSIPPA,BURU14,BURU14,ebūru I
BM 25827,19,5,akk,LB Letters,BORSIPPA,BORSIPPA,GIŠ-ŠUB-BA,GIŠ-ŠUB-BA,isqu I
BM 25827,20,1,akk,LB Letters,BORSIPPA,BORSIPPA,u3,u3,u I
BM 25827,20,2,akk,LB Letters,BORSIPPA,BORSIPPA,ša2,ša2,ša I
BM 25827,20,3,akk,LB Letters,BORSIPPA,BORSIPPA,i-di,i-di,idu I
BM 25827,20,4,akk,LB Letters,BORSIPPA,BORSIPPA,E2,E2,bītu I
BM 25827,20,5,akk,LB Letters,BORSIPPA,BORSIPPA,BAN2,BAN2,sūtu I
BM 25827,20,6,akk,LB Letters,BORSIPPA,BORSIPPA,ŠE-GIŠ-I3,ŠE-GIŠ-I3,šamaššammū I
BM 25827,21,1,akk,LB Letters,BORSIPPA,BORSIPPA,GAL-'u-tu,GAL-'u-tu,rabû I
BM 25827,21,2,akk,LB Letters,BORSIPPA,BORSIPPA,u3,u3,u I
BM 25827,21,3,akk,LB Letters,BORSIPPA,BORSIPPA,pa-nu-tu4,pa-nu-tu4,pānû I
BM 25827,22,1,akk,LB Letters,BORSIPPA,BORSIPPA,ina,ina,ina I
BM 25827,22,2,akk,LB Letters,BORSIPPA,BORSIPPA,ŠU-II-šu2,ŠU-II-šu2,qātu I
BM 25827,22,3,akk,LB Letters,BORSIPPA,BORSIPPA,šu-bi-la,šu-bi-la,wabālu I
BM 25827,23,1,akk,LB Letters,BORSIPPA,BORSIPPA,ZU2-LUM-MA,ZU2-LUM-MA,suluppu I
BM 25827,23,2,akk,LB Letters,BORSIPPA,BORSIPPA,ZIZ2-AM3,ZIZ2-AM3,kunāšu I
BM 25827,24,1,akk,LB Letters,BORSIPPA,BORSIPPA,u,u,u I
BM 25827,24,2,akk,LB Letters,BORSIPPA,BORSIPPA,ŠE-GIŠ-I3,ŠE-GIŠ-I3,šamaššammū I
BM 25827,24,3,akk,LB Letters,BORSIPPA,BORSIPPA,ša2,ša2,ša I
BM 25827,24,4,akk,LB Letters,BORSIPPA,BORSIPPA,I-had-da-a,I-had-da-a,Hašdaya I
BM 25827,25,1,akk,LB Letters,BORSIPPA,BORSIPPA,u,u,u I
BM 25827,25,2,akk,LB Letters,BORSIPPA,BORSIPPA,I-d-EN-TIN-iṭ,I-d-EN-TIN-iṭ,Bel-uballiṭ I
BM 25827,26,1,akk,LB Letters,BORSIPPA,BORSIPPA,iš-šu-u2,iš-šu-u2,našû II
BM 25827,26,2,akk,LB Letters,BORSIPPA,BORSIPPA,ul-tu,ul-tu,ištu I
BM 25827,27,1,akk,LB Letters,BORSIPPA,BORSIPPA,UGU,UGU,eli I
BM 25827,27,2,akk,LB Letters,BORSIPPA,BORSIPPA,giš-DA,giš-DA,lē'u I
BM 25827,28,1,akk,LB Letters,BORSIPPA,BORSIPPA,ša2,ša2,ša I
BM 25827,28,2,akk,LB Letters,BORSIPPA,BORSIPPA,d-AG,d-AG,Nabu I
BM 25827,28,3,akk,LB Letters,BORSIPPA,BORSIPPA,us-hu,us-hu,nasāhu I
BM 25827,29,1,akk,LB Letters,BORSIPPA,BORSIPPA,šu-bi-la,šu-bi-la,wabālu I
BM 25827,30,1,akk,LB Letters,BORSIPPA,BORSIPPA,u3,u3,u I
BM 25827,30,2,akk,LB Letters,BORSIPPA,BORSIPPA,a-na,a-na,ana I
BM 25827,30,3,akk,LB Letters,BORSIPPA,BORSIPPA,ša2,ša2,ša I
BM 25827,30,4,akk,LB Letters,BORSIPPA,BORSIPPA,lu2-qal-la,lu2-qal-la,qalālu I
BM 25897,1,1,akk,LB Letters,BORSIPPA,BORSIPPA,IM,IM,ṭuppu I
BM 25897,1,2,akk,LB Letters,BORSIPPA,BORSIPPA,I-had-da-a,I-had-da-a,Dada I
BM 25897,1,3,akk,LB Letters,BORSIPPA,BORSIPPA,a-na,a-na,ana I
BM 25897,2,1,akk,LB Letters,BORSIPPA,BORSIPPA,I-d-AG-ŠEŠ-it-tan-nu,I-d-AG-ŠEŠ-it-tan-nu,Anu-ah-ittannu I
BM 25897,2,2,akk,LB Letters,BORSIPPA,BORSIPPA,ŠEŠ-ia2,ŠEŠ-ia2,ahu I
BM 25897,3,1,akk,LB Letters,BORSIPPA,BORSIPPA,d-EN,d-EN,Bel I
BM 25897,3,2,akk,LB Letters,BORSIPPA,BORSIPPA,u,u,u I
BM 25897,3,3,akk,LB Letters,BORSIPPA,BORSIPPA,d-AG,d-AG,Nabu I
BM 25897,3,4,akk,LB Letters,BORSIPPA,BORSIPPA,šu-lum,šu-lum,šulmu I
BM 25897,3,5,akk,LB Letters,BORSIPPA,BORSIPPA,TIN,TIN,balāṭu I
BM 25897,3,6,akk,LB Letters,BORSIPPA,BORSIPPA,ša2,ša2,ša I
BM 25897,3,7,akk,LB Letters,BORSIPPA,BORSIPPA,ŠEŠ-ia2,ŠEŠ-ia2,ahu I
BM 25897,4,1,akk,LB Letters,BORSIPPA,BORSIPPA,liq-bu-u2,liq-bu-u2,qabû II
BM 25897,4,2,akk,LB Letters,BORSIPPA,BORSIPPA,en-na,en-na,enna I
BM 25897,4,3,akk,LB Letters,BORSIPPA,BORSIPPA,a-mur,a-mur,amāru I
BM 25897,5,1,akk,LB Letters,BORSIPPA,BORSIPPA,I-d-EN-a-na-mi-re-eh-tu4,I-d-EN-a-na-mi-re-eh-tu4,Bel-ana-mirehtu I
BM 25897,5,2,akk,LB Letters,BORSIPPA,BORSIPPA,lu2-NAGAR,lu2-NAGAR,nagāru I
BM 25897,6,1,akk,LB Letters,BORSIPPA,BORSIPPA,a-na,a-na,ana I
BM 25897,6,2,akk,LB Letters,BORSIPPA,BORSIPPA,IGI-ka,IGI-ka,pānu I
BM 25897,6,3,akk,LB Letters,BORSIPPA,BORSIPPA,al-tap-ra,al-tap-ra,šapāru I
BM 25897,7,1,akk,LB Letters,BORSIPPA,BORSIPPA,GIN2,GIN2,šiqlu I
BM 25897,7,2,akk,LB Letters,BORSIPPA,BORSIPPA,KU3-BABBAR,KU3-BABBAR,kaspu I
BM 25897,7,3,akk,LB Letters,BORSIPPA,BORSIPPA,BABBAR-u2,BABBAR-u2,peṣû I
BM 25897,8,1,akk,LB Letters,BORSIPPA,BORSIPPA,in-na-aš2-šu2,in-na-aš2-šu2,nadānu II
BM 25897,8,2,akk,LB Letters,BORSIPPA,BORSIPPA,lu,lu,lū I
BM 25897,8,3,akk,LB Letters,BORSIPPA,BORSIPPA,ma-a-du,ma-a-du,mādu I
BM 25897,9,1,akk,LB Letters,BORSIPPA,BORSIPPA,a-na,a-na,ana I
BM 25897,9,2,akk,LB Letters,BORSIPPA,BORSIPPA,ṣi-bu-ti-ia,ṣi-bu-ti-ia,ṣibûtu I
BM 25897,10,1,akk,LB Letters,BORSIPPA,BORSIPPA,ša2-ki-in,ša2-ki-in,šaknu I
BM 25897,10,2,akk,LB Letters,BORSIPPA,BORSIPPA,lu-u2,lu-u2,lū I
BM 25897,10,3,akk,LB Letters,BORSIPPA,BORSIPPA,i-da-ta,i-da-ta,idu I
BM 25897,11,1,akk,LB Letters,BORSIPPA,BORSIPPA,ša2,ša2,ša I
BM 25897,11,2,akk,LB Letters,BORSIPPA,BORSIPPA,KU3-BABBAR,KU3-BABBAR,ṣarpu I
BM 25897,11,3,akk,LB Letters,BORSIPPA,BORSIPPA,ina,ina,ina I
BM 25897,11,4,akk,LB Letters,BORSIPPA,BORSIPPA,ŠU-II,ŠU-II,qātu I
BM 25897,11,5,akk,LB Letters,BORSIPPA,BORSIPPA,I-ana-UGU-d-EN-tak-lak,I-ana-UGU-d-EN-tak-lak,Ana-beli-taklak I
BM 25897,12,1,akk,LB Letters,BORSIPPA,BORSIPPA,tu-še-bi-il,tu-še-bi-il,wabālu I
BM 25897,12,2,akk,LB Letters,BORSIPPA,BORSIPPA,ITI-KIN,ITI-KIN,Elulu I
BM 25897,13,1,akk,LB Letters,BORSIPPA,BORSIPPA,U4-22-KAM,UD-22-KAM,Larak I
BM 25897,13,2,akk,LB Letters,BORSIPPA,BORSIPPA,MU-SAG,MU-SAG,nīš-rēši I
BM 25897,14,1,akk,LB Letters,BORSIPPA,BORSIPPA,I-d-UTU-SU,I-d-UTU-SU,Šamaš-eriba I
BM 25897,14,2,akk,LB Letters,BORSIPPA,BORSIPPA,LUGAL,LUGAL,šarru I
BM 25924,1,1,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,IM,IM,ṭuppu I
BM 25924,1,2,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,I-šu-lum-E-ki,I-šu-lum-E-ki,Šullumu I
BM 25924,1,3,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,a-na,a-na,ana I
BM 25924,2,1,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,I-d-AMAR-UTU-TIN-su,I-d-AMAR-UTU-TIN-su,Marduk-uballiṭ I
BM 25924,2,2,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,EN-ia2,EN-ia2,bēlu I
BM 25924,3,1,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,u4-mu-us-su,u4-mu-us-su,ūmussu I
BM 25924,3,2,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,d-EN,d-EN,Bel I
BM 25924,3,3,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,u,u,u I
BM 25924,3,4,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,d-AG,d-AG,Nabu I
BM 25924,4,1,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,a-na,a-na,ana I
BM 25924,4,2,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,TIN,TIN,balāṭu II
BM 25924,4,3,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,ZI-MEŠ,ZI-meš,napištu I
BM 25924,4,4,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,ša2,ša2,ša I
BM 25924,4,5,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,EN-ia2,EN-ia2,bēlu I
BM 25924,5,1,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,u2-ṣal-la,u2-ṣal-la,ṣullû I
BM 25924,5,2,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,a-mu-ur,a-mu-ur,amru I
BM 25924,6,1,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,GUR,GUR,kurru I
BM 25924,6,2,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,ŠE-BAR,ŠE-BAR,uṭṭatu I
BM 25924,6,3,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,SUMUN,SUMUN,labīru I
BM 25924,7,1,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,ina,ina,ina I
BM 25924,7,2,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,ŠU-II,ŠU-II,qātu I
BM 25924,7,3,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,I-d-AG-it-tan-nu,I-d-AG-it-tan-nu,nadānu II
BM 25924,8,1,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,A,A,māru I
BM 25924,8,2,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,I-d-AG-KI-ia,I-d-AG-KI-ia,Nabu-isse'a I
BM 25924,8,3,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,mah-hir2-ka,mah-hir2-ka,mahāru I
BM 25924,9,1,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,ina,ina,ina I
BM 25924,9,2,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,ŠA3-bi,ŠA3-bi,libbu I
BM 25924,9,3,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,ša2,ša2,ša I
BM 25924,9,4,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,mar-ṣi,mar-ṣi,marṣu I
BM 25924,10,1,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,ki-i,ki-i,kī I
BM 25924,10,2,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,a-na,a-na,ana I
BM 25924,10,3,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,IGI,IGI,pānu I
BM 25924,10,4,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,EN-ia2,EN-ia2,bēlu I
BM 25924,11,1,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,la,la,lā I
BM 25924,11,2,akk,LB Letters,BABYLON und SIPPAR,BABYLON und SIPPAR,aš2-pur-ru-šu2,aš2-pur-ru-šu2,šapāru I
BM 25950,2,1,akk,LB Letters,BORSIPPA,BORSIPPA,a-na,a-na,ana I
BM 25950,2,2,akk,LB Letters,BORSIPPA,BORSIPPA,I-d-AMAR-UTU-TIN-iṭ,I-d-AMAR-UTU-TIN-iṭ,Marduk-uballiṭ I
BM 25950,3,1,akk,LB Letters,BORSIPPA,BORSIPPA,AD-ia2,AD-ia2,abu I
BM 25950,3,2,akk,LB Letters,BORSIPPA,BORSIPPA,d-EN,d-EN,Bel I
BM 25950,3,3,akk,LB Letters,BORSIPPA,BORSIPPA,u,u,u I
BM 25950,3,4,akk,LB Letters,BORSIPPA,BORSIPPA,d-AG,d-AG,Nabu I
BM 25950,4,1,akk,LB Letters,BORSIPPA,BORSIPPA,šu-lum,šu-lum,šulmu I
BM 25950,4,2,akk,LB Letters,BORSIPPA,BORSIPPA,TIN,TIN,balāṭu II
BM 25950,4,3,akk,LB Letters,BORSIPPA,BORSIPPA,ša2,ša2,ša I
BM 25950,4,4,akk,LB Letters,BORSIPPA,BORSIPPA,AD-ia,AD-ia,abu I
BM 25950,5,1,akk,LB Letters,BORSIPPA,BORSIPPA,liq-bu-u2,liq-bu-u2,qabû II
BM 25950,5,2,akk,LB Letters,BORSIPPA,BORSIPPA,SUR3-ra,SUR3-ra,tarbaṣu I
BM 25950,5,3,akk,LB Letters,BORSIPPA,BORSIPPA,ina,ina,ina I
BM 25950,5,4,akk,LB Letters,BORSIPPA,BORSIPPA,TIN-TIR-ki,TIN-TIR-ki,Babylon I
BM 25950,6,1,akk,LB Letters,BORSIPPA,BORSIPPA,ma,ma,mā I
BM 25950,9,1,akk,LB Letters,BORSIPPA,BORSIPPA,SUR3,SUR3,šīlu I
BM 25950,9,2,akk,LB Letters,BORSIPPA,BORSIPPA,i-he-ru-u'-ma,i-he-ru-u'-ma,herû II
BM 25950,10,1,akk,LB Letters,BORSIPPA,BORSIPPA,mam-ma,mam-ma,mamman I
BM 25950,10,2,akk,LB Letters,BORSIPPA,BORSIPPA,me-e,me-e,mû I
BM 25950,11,1,akk,LB Letters,BORSIPPA,BORSIPPA,ul,ul,ul I
BM 25950,11,2,akk,LB Letters,BORSIPPA,BORSIPPA,i-nam-din,i-nam-din,nadānu II
BM 25950,11,3,akk,LB Letters,BORSIPPA,BORSIPPA,u',u',u I
BM 25950,12,1,akk,LB Letters,BORSIPPA,BORSIPPA,u3,u3,u I
BM 25950,12,2,akk,LB Letters,BORSIPPA,BORSIPPA,ŠE-NUMUN,ŠE-NUMUN,zēru II
BM 25950,12,3,akk,LB Letters,BORSIPPA,BORSIPPA,ma-la,ma-la,mala I
BM 25950,13,1,akk,LB Letters,BORSIPPA,BORSIPPA,I-d-AG-a-na-URU-ia,I-d-AG-a-na-URU-ia,Nabu-šumu-iškun I
BM 25950,14,1,akk,LB Letters,BORSIPPA,BORSIPPA,i-ri-iš-šu2,i-ri-iš-šu2,riāšu I
BM 25950,15,1,akk,LB Letters,BORSIPPA,BORSIPPA,a-na,a-na,ana I
