regime,model,cleaning,pool,layer,year_transform,spearman_mean,spearman_std,r2_mean,r2_std,mae_mean,mae_std,mase_mean,mdape_mean,shuffled_spearman_mean,shuffled_r2_mean,n_valid_folds_or_draws
imbalanced,random,tier0,mean,28,log,0.2444350078308606,0.16105835462689463,-0.40256708725226426,0.3090163799100903,110.04881638700198,6.457158685156981,2.008316766766243,10.716006006206378,0.006259892326354322,-0.48937839657946536,3
imbalanced,random,tier0,mean,29,raw,0.35263604040886437,0.1551286776051391,0.08660348029219382,0.07000530734915504,79.84669684501897,0.4043119046367088,1.4552439551471554,6.997584599302875,-0.003055247117802228,-0.12529145086155893,3
imbalanced,random,tier0,mean,29,log,0.24379036292112208,0.15473031633281223,-0.3960774937515004,0.3051616130854866,109.48673218615517,6.471130230162082,1.9979889075959687,10.647524569744602,0.003916242667121299,-0.49597499176120435,3
imbalanced,random,tier0,mean,30,raw,0.35191499946274146,0.15290593439225214,0.08789050777208444,0.06969388224853813,79.93384733193434,0.5937224619070672,1.4568948102789523,7.001441028745719,0.002902533142784297,-0.119378798104587,3
imbalanced,random,tier0,mean,30,log,0.24679809758835533,0.1488116577266028,-0.380113889339684,0.29659042676277403,108.78230589429728,6.209944610438188,1.9853006848423913,10.530274539037903,0.007673334556911819,-0.483535140845842,3
imbalanced,random,tier0,mean,31,raw,0.35145890270359564,0.15556942365247117,0.08964921952818942,0.07165380076744635,79.96138868774314,0.5518002721833943,1.4570972523553767,7.040805690050696,0.0029333225577767665,-0.11700343996180007,3
imbalanced,random,tier0,mean,31,log,0.2507964368347187,0.14974292430572123,-0.3719888670198876,0.2897653813085423,108.39745189212154,5.4181673176716645,1.9777359470309543,10.807851262988734,0.007217059213578329,-0.4762139699745283,3
imbalanced,random,tier0,mean,32,raw,0.3528772273070289,0.15255372716542914,0.09345303551379196,0.07107796498551058,79.77215368395085,0.5286041612452487,1.4538118573049912,7.018253988271311,-0.0023610248008063737,-0.11940140980439251,3
imbalanced,random,tier0,mean,32,log,0.25460639752584074,0.14819821897050062,-0.36145782352480144,0.2883427720830955,108.41350667420073,5.341611348538053,1.9788951240335286,10.796894483779328,0.005908420710179783,-0.48294365870406814,3
imbalanced,random,tier0,mean,33,raw,0.3533451624036636,0.1512705450271324,0.09320413933617781,0.07093414750840098,79.69219011507504,0.5125752544418528,1.4523396284028518,7.104440266910081,-0.0009666941029497685,-0.12127225622984035,3
imbalanced,random,tier0,mean,33,log,0.25861152046829744,0.1388357141543004,-0.3545613028171412,0.2773964247245539,108.03150039807083,4.534580676474116,1.9716106036639813,10.806969065684958,0.007511134485326624,-0.48724405768001366,3
imbalanced,random,tier0,mean,34,raw,0.3576439310285849,0.1568538188092532,0.09278056280831253,0.07363117534535213,79.56239612126198,0.6658408082018386,1.4495485610245054,6.9935462945600015,-0.0035912118856265642,-0.12304463375632195,3
imbalanced,random,tier0,mean,34,log,0.26223720865781985,0.14144071022003185,-0.35424110518988616,0.2767239235062225,107.89615409469148,4.25638065794742,1.9691898194425066,10.600204756740018,0.0030908399446164295,-0.4935701862143922,3
imbalanced,random,tier0,mean,35,raw,0.3514091356974769,0.16433814677339365,0.08781123878150669,0.07553726616740143,79.66491578469494,0.6118509489110338,1.4512289625584078,6.844911850179417,-0.0077076028004582214,-0.11952271137052713,3
imbalanced,random,tier0,mean,35,log,0.2632510887432687,0.14896881663753309,-0.3632362732033307,0.28092197714532324,108.54878860221591,4.4588127667890385,1.9809642583232634,10.68454129993458,0.002996786044033653,-0.4914005972689703,3
imbalanced,random,tier0,mean,36,raw,0.34640838453197276,0.16548343695190282,0.0858538343950993,0.07475808039954839,79.90532332324324,0.6138097617399779,1.4555559234835391,6.955661866024648,-0.009000438962451104,-0.12042275269055318,3
imbalanced,random,tier0,mean,36,log,0.2589085520712082,0.1525840447854182,-0.36885131053094306,0.28512457305786953,108.83818643981692,4.314504205180922,1.9861021501874994,10.99354824072419,0.0018055153165205489,-0.48835989012967523,3
imbalanced,random,tier0,last,0,raw,0.08465783751278262,0.07368886973009503,-0.07260053027763551,0.014373701239577414,93.19649686323874,9.641612955278669,1.7089243727460859,8.585382925354205,0.02383103207679987,-0.09177761950305537,3
imbalanced,random,tier0,last,0,log,0.06408138975937429,0.09147388950145915,-0.3983750238180306,0.2196271019377521,105.76841180339194,11.458310172936704,1.9402515126242272,9.058136237831981,-0.01274722852819978,-0.21368960321818942,3
imbalanced,random,tier0,last,1,raw,0.328824515548027,0.08572869054047594,0.12509696006115878,0.08256865414869465,80.70705196973788,5.3961205282804805,1.4756700570721375,7.402899964952624,0.007698749192927287,-0.07444987879796898,3
imbalanced,random,tier0,last,1,log,0.22746779617186683,0.12404430808639473,-0.4582082734215039,0.34730832598498573,114.43010393891952,11.744186051454824,2.097739592807877,11.324201205808583,0.02891118483382336,-0.27834374755959207,3
imbalanced,random,tier0,last,2,raw,0.31553874600606624,0.12413557763809654,0.11430570582962318,0.06303460578696628,82.04545281210261,4.369247349647082,1.4996872448086729,7.466642554246284,0.04073530135586265,-0.06410059566965698,3
imbalanced,random,tier0,last,2,log,0.20906185332694002,0.1602969372647799,-0.4404307137392714,0.3143931671579654,115.06515667617613,10.26217184135609,2.1066936167001264,11.757715850856151,0.051537665004064155,-0.23452335408695157,3
imbalanced,random,tier0,last,3,raw,0.32100702872658854,0.10788732757685406,0.10901343369433307,0.06382153330588924,82.05971601428386,5.707658382180364,1.5014354252677655,7.474943940674866,0.07240540031175514,-0.06775629643089258,3
imbalanced,random,tier0,last,3,log,0.210421960824736,0.13667237118854286,-0.3727853312091572,0.25650354107127177,113.37962290783956,7.215695956185755,2.072602749701161,11.928553903994372,0.09252540887552944,-0.2454131299876853,3
imbalanced,random,tier0,last,4,raw,0.29066519480624414,0.10032231611873932,0.09622629289816609,0.05252904054793747,83.9402043371742,6.3485331545777735,1.5367287665592073,7.78931951890447,0.051136285839296726,-0.0804791102010427,3
imbalanced,random,tier0,last,4,log,0.188952552441379,0.13824339479106448,-0.3522202229524851,0.26745731260963906,114.08828692610346,8.600757159431248,2.0867906566512686,12.40443651822981,0.08285332867103277,-0.26863749262656716,3
imbalanced,random,tier0,last,5,raw,0.2743092862412951,0.09664903921234456,0.08292601381691773,0.05433796045592069,84.2528366074382,6.092240221800423,1.5422055691008068,8.02701173488735,0.030674153600818585,-0.084325813151098,3
imbalanced,random,tier0,last,5,log,0.17518352020298886,0.1344742910981459,-0.3656185612203406,0.27104456108064506,113.66723397764768,9.150809482484746,2.080594138652232,12.450971858909279,0.02967152127368951,-0.3409267678537229,3
imbalanced,random,tier0,last,6,raw,0.27431631495306896,0.12898795221667703,0.09327845933697565,0.06127242576422641,83.89603890218085,5.568791833750667,1.5349798260953549,7.876646249011103,0.05914729912041017,-0.08632712889432548,3
imbalanced,random,tier0,last,6,log,0.19218428512454874,0.13318841597154168,-0.31637069885819596,0.22573181214362706,111.9383181285454,5.103333968882473,2.0442162393927727,12.166761769904442,0.04209392694522104,-0.34908230426803666,3
imbalanced,random,tier0,last,7,raw,0.29090735638332954,0.1205584162795293,0.09865625561390756,0.05705631052658432,83.2106937058628,5.400822436190736,1.5221789576923193,7.858625217796306,0.05830184909120528,-0.07490958538677768,3
imbalanced,random,tier0,last,7,log,0.21338841530684882,0.1412894894590787,-0.2935125459019264,0.24411914419268763,110.37624452174613,5.107917690913343,2.0154666389732068,11.949946479022183,0.03291163129104168,-0.3342018897404288,3
imbalanced,random,tier0,last,8,raw,0.2750673432651474,0.10376759310358749,0.08306494774404027,0.05094582418049914,83.44918836916287,6.026767155396386,1.5273499785002926,7.99132175150019,0.057323351510045466,-0.07503756728183057,3
imbalanced,random,tier0,last,8,log,0.18886262240348697,0.14326784412075877,-0.31893952020429733,0.26422757401512403,110.37212575324979,6.7142097140532355,2.016805689368748,12.14366739165871,0.05660376103931126,-0.32745512250741377,3
imbalanced,random,tier0,last,9,raw,0.26859608389341255,0.11284476850738816,0.07626717637931994,0.053528849076128454,83.68463684703933,5.5089862854004,1.5311460223176405,8.026813874674302,0.06848041775334292,-0.06847713340845507,3
imbalanced,random,tier0,last,9,log,0.1828092204070797,0.14671269284601982,-0.33578865885792436,0.2666077923588314,110.91523131435791,6.314952334620267,2.0252410768270113,11.41017588966635,0.06852788412016969,-0.32531669681251246,3
imbalanced,random,tier0,last,10,raw,0.23708213264904499,0.10602166457980564,0.05604612548747867,0.045450137733292484,84.9173303236562,6.613634611969098,1.5548569458390424,7.791668221756358,0.0545605134365342,-0.06410650319985563,3
imbalanced,random,tier0,last,10,log,0.14886163261324817,0.14648217041281789,-0.3540488181334735,0.25992532363551574,111.34600725668263,6.345309842923854,2.034049828912169,11.954992672637141,0.05208008014299531,-0.32665189477070006,3
imbalanced,random,tier0,last,11,raw,0.24420998027619456,0.08279455799461267,0.058010331967713546,0.038954992486086776,84.80357674088752,7.219085318854166,1.5534831678031293,7.913621057192412,0.05951104713953367,-0.0553295229951282,3
imbalanced,random,tier0,last,11,log,0.14438746164204652,0.11602021537028998,-0.34936661373309735,0.2526280422016147,111.57431663492423,6.3967107506422085,2.039561995236493,11.42397218226742,0.06309370105081373,-0.31874632666627445,3
imbalanced,random,tier0,last,12,raw,0.23943982774119169,0.08531428612971631,0.058946843118492555,0.04007465955962516,84.72563120147471,7.370239801940261,1.5522020252054016,7.99897092267458,0.0322667316359561,-0.06580157108384244,3
imbalanced,random,tier0,last,12,log,0.13650100132565954,0.09467802784941277,-0.3478776659693162,0.2311435125756611,111.66996787250908,6.577258355899416,2.042146587967529,11.998971927892208,0.036234287589032584,-0.3417707626933974,3
imbalanced,random,tier0,last,13,raw,0.22907030959913977,0.08255413945203853,0.045930081175618365,0.039443262960020556,85.05216943612771,7.744150916177587,1.5583982706742923,7.843625343320897,0.024221049931489977,-0.071814980050611,3
imbalanced,random,tier0,last,13,log,0.129352696813856,0.07900274297789434,-0.3743321275793338,0.23145228146240557,111.49130561654307,6.268721293578745,2.0388383229843394,11.82059839190917,0.04114514301917727,-0.33950209327179404,3
imbalanced,random,tier0,last,14,raw,0.2553675142876553,0.09978369450375188,0.04685015063056911,0.039420282543310946,84.43640405488206,7.151087565279314,1.5464603310207794,7.765069193941396,0.03841159266792284,-0.06630024464127245,3
imbalanced,random,tier0,last,14,log,0.14006756604830126,0.08216547204866687,-0.37529774131432997,0.23593375941747383,111.50973553232329,5.834467154053963,2.0387825829759474,11.38859262671805,0.041298624578133124,-0.3276217481230461,3
imbalanced,random,tier0,last,15,raw,0.24834494289920736,0.10277429430816587,0.04737409561422623,0.03861687198884393,84.00972966675245,7.28367698421873,1.5387933960147528,7.770338004838244,0.012092571700661631,-0.07567322374617265,3
imbalanced,random,tier0,last,15,log,0.13662540888474647,0.07234241671857695,-0.3737731849843709,0.22691587313050096,111.45858327869102,5.533037166121944,2.0375112164297065,11.30375489368115,0.03279512106615739,-0.34847343467537356,3
imbalanced,random,tier0,last,16,raw,0.2700742465888364,0.1026768896942719,0.0581869479985927,0.0374705974609526,83.90986605469739,7.238757598176795,1.5369296034252615,7.7033788359646325,0.0148150835401949,-0.0799568764329061,3
imbalanced,random,tier0,last,16,log,0.15135407575383622,0.06904129795476,-0.3343209627691453,0.20618153793289917,110.3563226357373,4.3287084824502235,2.016032442078356,11.182579100071933,0.03439660439495956,-0.35084624037722145,3
imbalanced,random,tier0,last,17,raw,0.26112494404476866,0.11073941740683885,0.04929421836242209,0.03786115223456198,84.31934208505086,7.569838786148422,1.5448904370736007,7.705735722283124,-0.0009670239867527695,-0.08780564355695342,3
imbalanced,random,tier0,last,17,log,0.1264043237938247,0.07342598904674115,-0.3236420789255306,0.197236209148531,110.20466936655976,5.26135771921734,2.0142255443729464,11.928448667198337,0.008961048654688369,-0.3763540981074282,3
imbalanced,random,tier0,last,18,raw,0.2544217334108308,0.10213282732376221,0.050891787552419555,0.036464389148927114,84.25922469267113,7.617498464583721,1.5439085846496197,7.750719386784006,0.004543997511753897,-0.088988609764355,3
imbalanced,random,tier0,last,18,log,0.12489871242386706,0.06399517007526687,-0.3113982692656711,0.1990053005470806,109.61094393841519,5.731628991256588,2.004039208390415,11.433448925163432,0.00632607740451444,-0.38336427524449795,3
imbalanced,random,tier0,last,19,raw,0.24807495984636266,0.10784613526895374,0.05184357345825363,0.039606593938331464,84.69846967198971,7.205672260876144,1.5515467055148957,7.74366259171089,-0.0033058507471645563,-0.09081543134882009,3
imbalanced,random,tier0,last,19,log,0.13037540604311706,0.08231055299711566,-0.3118282699769968,0.20120491845628682,109.66459092844605,5.482556414871373,2.004564087198592,11.365994164597566,-0.005911157537045454,-0.3889656739045329,3
imbalanced,random,tier0,last,20,raw,0.25245297812626233,0.12076488826069408,0.05672252278960218,0.04255524595984728,84.49994644194976,6.84490073907806,1.5476025875111328,7.613246335532669,-0.013207198247180746,-0.09305231902555744,3
imbalanced,random,tier0,last,20,log,0.1347513249565281,0.07757745872519577,-0.30206981579199277,0.1934528276222179,109.78518111156093,5.480635626958113,2.006535135274255,11.768186630214677,-0.0018205246910637542,-0.40688710366333775,3
imbalanced,random,tier0,last,21,raw,0.2512305342928483,0.13823807228255877,0.05233826714582875,0.0453299200528118,84.68732214863032,6.255767544906931,1.5503845572595907,7.816848638322626,-0.02288479611390563,-0.09053015597255287,3
imbalanced,random,tier0,last,21,log,0.1269632813581186,0.08823252261162744,-0.31411182694003154,0.1971535160739303,109.97652271068684,4.254381759305307,2.0082545733185992,11.145142741436496,-0.010382379193339853,-0.4224618862988448,3
imbalanced,random,tier0,last,22,raw,0.24482247480658262,0.13398736783528714,0.0509598977642813,0.04459655657958255,85.12308539617561,6.384969412617788,1.558466017291046,7.846059651968815,-0.024410079858154844,-0.09328640873870286,3
imbalanced,random,tier0,last,22,log,0.13546578415561614,0.092661932653838,-0.303332929470085,0.1915907933001821,109.67387205246665,4.01171681334782,2.0021646020056747,11.430149689846596,-0.005366756523721174,-0.4265674948393234,3
imbalanced,random,tier0,last,23,raw,0.24831442431471662,0.14180052966172926,0.05602801454750558,0.04637913438242492,85.01764007562565,6.041017868445417,1.5562077100282423,7.663636630991339,-0.02840254380061859,-0.09089512103400003,3
imbalanced,random,tier0,last,23,log,0.1339754297512191,0.1186379412617131,-0.2929595538916865,0.20260575564991576,108.9426716877112,4.263042964992619,1.9876030831761133,11.933187322591891,-0.004006307977818957,-0.42427555858832694,3
imbalanced,random,tier0,last,24,raw,0.2332482787066156,0.137199204277335,0.053665602760320286,0.04357095633497754,85.29975451823164,6.307126166500401,1.5616482101703817,7.766639271278753,-0.03149242725486457,-0.09276287146634732,3
imbalanced,random,tier0,last,24,log,0.12821367005303774,0.12510427543560926,-0.30686043505780286,0.21488039746847673,110.8612054528726,5.066996561324236,2.0238187902301292,12.249057711542305,-0.0019002300252230302,-0.4421250452312293,3
imbalanced,random,tier0,last,25,raw,0.23247799344543155,0.14089678739869219,0.05689958414039727,0.04346230887459234,85.54683660745364,6.080648777042812,1.5658979695829414,7.800860089068817,-0.024241711557392836,-0.09118865632693056,3
imbalanced,random,tier0,last,25,log,0.13447215828866263,0.12838381787993275,-0.2940656344701546,0.2203257698893124,110.1083626631189,5.11357503918107,2.00963897121921,11.962866505252608,-0.007908885932907016,-0.4283167862573017,3
imbalanced,random,tier0,last,26,raw,0.23968408777981987,0.13740420010648058,0.055420313502149675,0.04435183952251581,85.15053620781147,5.996259697376022,1.5585804801356276,7.832332656427354,-0.02614953592348036,-0.09031446041430573,3
imbalanced,random,tier0,last,26,log,0.13307584593060626,0.13495399125854932,-0.3065932816227082,0.2406726348819733,109.62925889866388,5.212160475170658,2.0003681862680005,12.135308749763652,-0.011430937384982123,-0.4312838950793265,3
imbalanced,random,tier0,last,27,raw,0.24268874030309195,0.13670343245573513,0.053739275670844355,0.045501386561195525,85.27962170826561,6.052561036955859,1.5609934403213572,7.820867060783822,-0.015884758077741697,-0.08631461325569194,3
imbalanced,random,tier0,last,27,log,0.1421657263748704,0.12754722593672005,-0.30802041842051603,0.2337999526959215,109.17801853650947,4.472184944240299,1.992221120678699,11.54470152799981,-0.004607258507371234,-0.4259818234891159,3
imbalanced,random,tier0,last,28,raw,0.2426071996659903,0.14119663156301127,0.05528058075440079,0.0497500653203689,85.13449114255154,5.8820538591437685,1.5581594925328748,7.815416820131862,-0.015134184795722807,-0.08247905043008215,3
imbalanced,random,tier0,last,28,log,0.14210387525064674,0.13006687481083215,-0.3098235949037011,0.24009447282688465,108.8448002048674,5.1594270329885035,1.9858636232796467,11.587774979473876,0.004758221273599981,-0.4183646811604755,3
imbalanced,random,tier0,last,29,raw,0.24828074503559514,0.12186336386112379,0.06157771328214582,0.04530835582596831,84.9698442945691,6.359317363967402,1.5556699107143483,7.97944935526531,-0.012085404486485476,-0.08377681110822088,3
imbalanced,random,tier0,last,29,log,0.15691633433633934,0.12155698526183081,-0.2997349209061562,0.24655422395218574,108.10554151726363,5.2737137061346395,1.972647311068059,11.646099553974418,-0.004093706000093226,-0.45187936264630113,3
imbalanced,random,tier0,last,30,raw,0.2555230014615209,0.11172375263977262,0.06349624324384473,0.04224285842573918,84.93868626718331,6.834081211465694,1.5556422830270857,8.042383492978097,-0.01623588109707113,-0.08073285309310767,3
imbalanced,random,tier0,last,30,log,0.1432913354122355,0.11792973009673817,-0.29599131355545133,0.23833065421150337,108.63178540609978,5.980737202326213,1.9831463703648502,11.840775343421969,-0.001405466255689392,-0.439998180550371,3
imbalanced,random,tier0,last,31,raw,0.2657394416686636,0.1196065126010364,0.06358965238238205,0.04644533236983645,84.83407599842252,6.488422275642792,1.5533507031739913,8.021440199684186,-0.018527486965840067,-0.07926438864704233,3
imbalanced,random,tier0,last,31,log,0.15245902487657573,0.11603526982010129,-0.2992667592685043,0.23834162838947553,108.2181404515012,5.165593104278943,1.9745884940862772,11.245738415942087,-0.010615013851868027,-0.4435811867208652,3
imbalanced,random,tier0,last,32,raw,0.2655073153470813,0.10882709221086821,0.06281331260348748,0.045538486459704555,84.54293934257338,6.815425454572614,1.5483847797074628,8.045173043116547,-0.013752435508873987,-0.07709002541068566,3
imbalanced,random,tier0,last,32,log,0.1520801618400213,0.10802253126698602,-0.2987372633852292,0.2155319647611622,108.14186445247917,4.442768997618582,1.97380273640953,11.272513086965688,-0.0023970672216866635,-0.4336266578620995,3
imbalanced,random,tier0,last,33,raw,0.2718839414773915,0.12041011971734138,0.063660460870638,0.04776811498892267,84.30818542167587,6.425230613970146,1.5436622083149822,7.8584458582178165,-0.009524715803295182,-0.07632891269195745,3
imbalanced,random,tier0,last,33,log,0.15814031794254177,0.12072854338439012,-0.2902256531086922,0.20201941551467129,107.3470748724647,4.121632215726314,1.958702255490078,11.027556815006626,-0.0010665533037177433,-0.41651372836545275,3
imbalanced,random,tier0,last,34,raw,0.27842324230218407,0.11221913747487314,0.06462205707106768,0.04901315797016234,84.42388384541215,6.441620212559819,1.545776153076915,7.782167369664037,-0.0018025309028129853,-0.07289891462403102,3
imbalanced,random,tier0,last,34,log,0.15406592735567168,0.10650137237386736,-0.2902414537843206,0.19150152140815402,107.81135304488832,2.6705709425344684,1.9665037344256149,11.353640526737072,-7.346489129866228e-05,-0.41587664951355374,3
imbalanced,random,tier0,last,35,raw,0.28072162152136343,0.12484479408444656,0.06427098691701032,0.053004971239162056,84.32167329118867,5.919048699408341,1.543352630595031,7.755794583166498,0.011326286834707397,-0.06947061432461273,3
imbalanced,random,tier0,last,35,log,0.16336578366177426,0.12251302078184588,-0.28944322568249886,0.2117855539262679,106.96512630209882,2.907840439429426,1.9497085932883247,10.629482504612819,0.009972303188326037,-0.3999211855549854,3
imbalanced,random,tier0,last,36,raw,0.28269690674661474,0.11681140956002792,0.06619664690838811,0.05396661967486569,84.22507561468247,5.828213279097026,1.5414787556578728,7.827230116976058,0.004533346921766435,-0.07020888930744817,3
imbalanced,random,tier0,last,36,log,0.15094653499230998,0.11659074941212721,-0.2854193338054399,0.21138705464898408,106.93062389908046,3.4841939530003767,1.94961307960869,11.161019747385419,-0.0020712338787121673,-0.4047704540925217,3
imbalanced,random,maximal,mean,0,raw,0.20705136134017013,0.03413002869060132,-0.00015411126589492952,0.06172425068448645,88.14559569408618,6.710842411000662,1.6136359550821127,8.394742500465549,-0.011073413053223824,-0.04863000732938424,3
imbalanced,random,maximal,mean,0,log,0.1523350865240375,0.10045043733080634,-0.4419812576162239,0.3824609771728193,110.31973406567953,9.185542686300545,2.0098878549487647,11.131219952260864,0.022780411368103826,-0.20163972356460533,3
imbalanced,random,maximal,mean,1,raw,0.22055239805864435,0.008981858284430455,0.05720999360054657,0.057843386471882446,87.18307933538188,6.976389053773813,1.5960123285244114,8.11237633496008,-0.008881054993984172,-0.08233394293602843,3
imbalanced,random,maximal,mean,1,log,0.17586342710174133,0.1158268860370228,-0.3043700990747167,0.24134619036156355,107.97115993438196,7.69491922768866,1.9758549483909282,11.38555145391961,0.03715542596480493,-0.3706479081260929,3
imbalanced,random,maximal,mean,2,raw,0.24218890323992626,0.04555953502148447,0.06200797673954043,0.06855728971465323,87.33643914439936,5.610663455181288,1.5976176271685627,8.006488318685392,-0.007591420441752507,-0.08982446450056399,3
imbalanced,random,maximal,mean,2,log,0.18820233163773978,0.12344802945976263,-0.30023814332033655,0.24312593456853893,109.70053965183058,6.322341622071001,2.0058395552368564,11.45065310315828,0.016188944368030988,-0.4314836458292237,3
imbalanced,random,maximal,mean,3,raw,0.2984418080634846,0.08348416620028733,0.06932042074825462,0.07559014633739676,86.08120560861828,4.027989883949254,1.5729789905006262,8.135872531355519,-0.0041628722178288224,-0.0892727666616114,3
imbalanced,random,maximal,mean,3,log,0.2314387427446202,0.11986633325184944,-0.2998713440313502,0.25097871208758005,107.68276564959797,3.8365580007984486,1.9656247659983535,11.250200965912143,0.016648969451398394,-0.40825358251873456,3
imbalanced,random,maximal,mean,4,raw,0.28460037154199147,0.08384861888194416,0.06437532363465237,0.07773321074160468,86.05460371330459,4.81258618516453,1.573408852363288,7.923935395833318,-0.01978122910276589,-0.09000812329172499,3
imbalanced,random,maximal,mean,4,log,0.20459354322801046,0.09169113392998522,-0.31069438469741906,0.23865271930260115,107.73867194240485,4.426466284364995,1.9681133374716897,11.428669573685589,-0.005123672266082069,-0.409584928910625,3
imbalanced,random,maximal,mean,5,raw,0.2601802401544202,0.12393839968457711,0.05761394975311218,0.08411788406833974,86.14048224123782,4.317871107961968,1.574658928620617,8.122307281566234,-0.005446835618837483,-0.0903565147911487,3
imbalanced,random,maximal,mean,5,log,0.19622591807960488,0.07569970983566486,-0.31144599253714594,0.24670345612649508,107.12683446471449,4.390498519581821,1.956317413421355,10.965907997563695,0.0038503215032147284,-0.4178734461296651,3
imbalanced,random,maximal,mean,6,raw,0.2661789751346532,0.11012040325555732,0.0625159749464504,0.07612208560828955,85.98723408279143,5.020947621633609,1.5725139702491286,8.05785409244339,0.0031520981217951862,-0.08820345269642749,3
imbalanced,random,maximal,mean,6,log,0.22637660652046654,0.0684571458874964,-0.2969693834938129,0.23116128505559502,106.5641234538456,4.0583443800265,1.9466331685230494,11.067421205202882,0.006646008567090841,-0.4107821143536676,3
imbalanced,random,maximal,mean,7,raw,0.2732929308472085,0.13424845654545053,0.06118576782469646,0.08513020080717691,85.64536777272058,3.870217370772638,1.5651571329324458,8.127784623851815,0.01649894199558956,-0.0846703058112186,3
imbalanced,random,maximal,mean,7,log,0.2134722156358845,0.07832375965285174,-0.30793133037446124,0.23861177838663525,107.55267094668318,4.746569470949698,1.9651565697353661,11.477750816825363,0.023282649106597175,-0.39645152159756053,3
imbalanced,random,maximal,mean,8,raw,0.27544076087239194,0.14505587861032926,0.06793039349413066,0.08488361008824198,85.55393954681962,3.8732344528974583,1.563514171198032,7.911135233224139,0.014120616986160716,-0.07943551230712043,3
imbalanced,random,maximal,mean,8,log,0.22116304169606268,0.07280046187829455,-0.2931098576926586,0.2454736265489056,106.85104124620743,4.849251786848939,1.9525722811128918,11.025563427648612,0.01804147420489044,-0.3829366832197278,3
imbalanced,random,maximal,mean,9,raw,0.2805421445114618,0.15852674247758622,0.07053704478581242,0.09014436917609298,84.94134263762356,3.6186967914186545,1.5520884543482827,7.800533189785123,0.0174040231956982,-0.07565389977215327,3
imbalanced,random,maximal,mean,9,log,0.23566934800131234,0.07774628091876919,-0.28030825850981395,0.2454459392897284,104.99363367609284,5.303538423927786,1.9182210205887713,10.723584700108155,0.013627681572966501,-0.39958467250179486,3
imbalanced,random,maximal,mean,10,raw,0.2653331195010443,0.14042487409580298,0.06580903994982294,0.08741703005142067,85.24410296637426,4.126188946688605,1.5581829194327235,7.968770483034475,0.005222659309306561,-0.07272860152235376,3
imbalanced,random,maximal,mean,10,log,0.20593936065703874,0.06382670509258037,-0.29468810479180185,0.24346062194213602,106.45453395666065,6.335285040475004,1.9466265264954525,11.381301897857066,0.002550598167364415,-0.39659396596377433,3
imbalanced,random,maximal,mean,11,raw,0.26496150256199064,0.15248665119901103,0.0665940639107954,0.08913018276569519,84.9987412824909,3.8033387260242857,1.5533432140946293,7.86252121181307,0.005777806567989273,-0.07706668090734725,3
imbalanced,random,maximal,mean,11,log,0.20037515848539944,0.05858937712909327,-0.2832967732956901,0.22478716075637692,106.19748116048953,5.605554041991958,1.9412742448145401,11.075506419805942,0.0017003271246835983,-0.39957370766787975,3
imbalanced,random,maximal,mean,12,raw,0.2610208174637114,0.13904766294754006,0.06464496308316155,0.08394868278823395,85.47904072936507,4.413465163157356,1.5627530758837231,7.9628394388207795,-0.002485128059582231,-0.07595081422118415,3
imbalanced,random,maximal,mean,12,log,0.18241972304841556,0.05078027113708474,-0.2821735522050332,0.22768141212027293,105.842190673241,6.603551716667556,1.9359508317995988,11.232846832434541,0.0023262463258195095,-0.3929790249052561,3
imbalanced,random,maximal,mean,13,raw,0.2615774152694385,0.15575672329762136,0.06536715075449577,0.08887029081250088,85.18334904348357,4.043533377693451,1.556982373657802,7.928735764547849,-0.013974081960366045,-0.0754997509752026,3
imbalanced,random,maximal,mean,13,log,0.17079513858230722,0.05746422795622747,-0.28861750512951667,0.22814099592494383,106.19428484310542,6.680528017308099,1.9423137325695519,11.288518876606448,-0.013485983612052036,-0.40554361578549386,3
imbalanced,random,maximal,mean,14,raw,0.25633170825099333,0.14911597413734828,0.06253255324281574,0.08320605187057335,85.17152172615162,4.695338229222939,1.5574958717892382,7.926515666806694,-0.010646584879068194,-0.07351974595694655,3
imbalanced,random,maximal,mean,14,log,0.1696379001338257,0.052207712264026665,-0.28597534605956426,0.21833270496670926,106.4265133580274,7.048685235871186,1.9471614036994882,11.199788588621951,-0.004773318734785037,-0.4041504591232035,3
imbalanced,random,maximal,mean,15,raw,0.2605842434146057,0.14768410333567616,0.06523772495799433,0.08151809554157693,85.16688686177953,4.45305152867965,1.5571050117069147,7.9680176351571115,-0.0042669272779075895,-0.06782487342425798,3
imbalanced,random,maximal,mean,15,log,0.17301991283394055,0.043020318473917865,-0.2764948995577902,0.22015130805227778,105.58567643497246,6.842476952962146,1.931486468919318,10.95987053060241,-0.0036361265861576584,-0.38753577978880993,3
imbalanced,random,maximal,mean,16,raw,0.2614618354015184,0.1643433771251993,0.06579465734423817,0.08745004387863232,84.80501202926796,3.6487190657908553,1.5495971867392468,7.8386985310081885,0.012609419843531885,-0.06354281228006602,3
imbalanced,random,maximal,mean,16,log,0.1655481545792896,0.03573597466952659,-0.2807294088744205,0.21490425907963195,105.9671861845439,6.0153201821790265,1.937611029680755,11.252482803816838,0.0035049862098713255,-0.3731834455485949,3
imbalanced,random,maximal,mean,17,raw,0.2512068581499254,0.1511104863295512,0.06251063423346097,0.08318073606885368,85.48679894859613,4.458023075715848,1.5629064341966028,8.08768591060897,0.006975159210348085,-0.06731378505849912,3
