entity_type,name,query,count,approx,index_used,target,century,short_name,error,abs_err,true,logc
historical_figure,"Sohier II, Count of Enghien","Sohier II, Count of Enghien",0,0,v4_olmo-mix-1124_llama,1364.0,1300,0,,144.35465024151517,1364.0,0.0
historical_figure,Fernando de Aragón,Fernando de Aragón,658,0,v4_olmo-mix-1124_llama,1363.0,1300,0,,161.91288303513284,1363.0,2.8188854145940097
historical_figure,Margaret of Dampierre,Margaret of Dampierre,305,0,v4_olmo-mix-1124_llama,1387.0,1300,0,,33.15574842566889,1387.0,2.48572142648158
historical_figure,Filippo Rusuti,Filippo Rusuti,66,0,v4_olmo-mix-1124_llama,1325.0,1300,0,,160.8431729372951,1325.0,1.8260748027008264
historical_figure,Jacopo di Cione,Jacopo di Cione,766,0,v4_olmo-mix-1124_llama,1399.0,1300,0,,58.92221902876895,1399.0,2.884795363948981
historical_figure,Jean de Roquetaillade,Jean de Roquetaillade,513,0,v4_olmo-mix-1124_llama,1365.0,1300,0,,149.10135392038524,1365.0,2.710963118995276
historical_figure,Francesco I Manfredi,Francesco I Manfredi,7,0,v4_olmo-mix-1124_llama,1343.0,1300,0,,11.01828100065768,1343.0,0.9030899869919435
historical_figure,Dmitry of Suzdal,Dmitry of Suzdal,395,0,v4_olmo-mix-1124_llama,1383.0,1300,0,,55.84778207961608,1383.0,2.597695185925512
historical_figure,"Niccolò II d'Este, Marquis of Ferrara","Niccolò II d'Este, Marquis of Ferrara",4,0,v4_olmo-mix-1124_llama,1388.0,1300,0,,18.859177313438067,1388.0,0.6989700043360189
historical_figure,Guglielmo Agnelli,Guglielmo Agnelli,24,0,v4_olmo-mix-1124_llama,1313.0,1300,0,,433.2241626934765,1313.0,1.3979400086720377
historical_figure,"Frederick III, Duke of Austria","Frederick III, Duke of Austria",6,0,v4_olmo-mix-1124_llama,1362.0,1300,0,,12.199778831719641,1362.0,0.8450980400142568
historical_figure,"Sancho Alfonso, 1st Count of Alburquerque","Sancho Alfonso, 1st Count of Alburquerque",41,0,v4_olmo-mix-1124_llama,1374.0,1300,0,,195.06049289754378,1374.0,1.6232492903979006
historical_figure,Gijsbert IV van Bronckhorst,Gijsbert IV van Bronckhorst,0,0,v4_olmo-mix-1124_llama,1317.0,1300,0,,91.39056311842864,1317.0,0.0
historical_figure,Giacomo Gaetani Stefaneschi,Giacomo Gaetani Stefaneschi,201,0,v4_olmo-mix-1124_llama,1343.0,1300,0,,8.21018650031715,1343.0,2.305351369446624
historical_figure,Hendrik van Cuijk,Hendrik van Cuijk,0,0,v4_olmo-mix-1124_llama,1371.0,1300,0,,130.8019539776633,1371.0,0.0
historical_figure,Ulrich von Schlüsselberg,Ulrich von Schlüsselberg,0,0,v4_olmo-mix-1124_llama,1322.0,1300,0,,88.77468893326022,1322.0,0.0
historical_figure,Ulrich von Weißeneck,Ulrich von Weißeneck,0,0,v4_olmo-mix-1124_llama,1372.0,1300,0,,29.612911649973512,1372.0,0.0
historical_figure,"James I, Count of Urgell","James I, Count of Urgell",5,0,v4_olmo-mix-1124_llama,1347.0,1300,0,,41.58318833686508,1347.0,0.7781512503836436
historical_figure,"Isabella, Countess of Neufchâtel","Isabella, Countess of Neufchâtel",0,0,v4_olmo-mix-1124_llama,1395.0,1300,0,,36.41876362048151,1395.0,0.0
historical_figure,Gaucher V de Châtillon,Gaucher V de Châtillon,17,0,v4_olmo-mix-1124_llama,1329.0,1300,0,,25.132363057716475,1329.0,1.255272505103306
historical_figure,Eleanor de Bohun,Eleanor de Bohun,1807,0,v4_olmo-mix-1124_llama,1399.0,1300,0,,121.3302756988137,1399.0,3.2571984261393445
historical_figure,Alberto d'Este,Alberto d'Este,366,0,v4_olmo-mix-1124_llama,1393.0,1300,0,,68.75996308099502,1393.0,2.5646660642520893
historical_figure,Louis of Velthem,Louis of Velthem,0,0,v4_olmo-mix-1124_llama,1320.0,1300,0,,19.2686462820177,1320.0,0.0
historical_figure,Vitale da Bologna,Vitale da Bologna,556,0,v4_olmo-mix-1124_llama,1359.0,1300,0,,141.9246951493085,1359.0,2.745855195173729
historical_figure,Wilhelm von Boldensele,Wilhelm von Boldensele,174,0,v4_olmo-mix-1124_llama,1339.0,1300,0,,228.01430915825608,1339.0,2.2430380486862944
historical_figure,Wilhelm von Chalon-Auxerre,Wilhelm von Chalon-Auxerre,0,0,v4_olmo-mix-1124_llama,1304.0,1300,0,,306.5756187175989,1304.0,0.0
historical_figure,"Walter IV, Count of Enghien","Walter IV, Count of Enghien",2,0,v4_olmo-mix-1124_llama,1381.0,1300,0,,149.5066586027367,1381.0,0.47712125471966244
historical_figure,Petronella of Thouars,Petronella of Thouars,0,0,v4_olmo-mix-1124_llama,1397.0,1300,0,,113.48376033075442,1397.0,0.0
historical_figure,Peter Thomas,Peter Thomas,68259,0,v4_olmo-mix-1124_llama,1366.0,1300,0,,230.37924983075845,1366.0,4.83416628394262
historical_figure,Alexander Peresvet,Alexander Peresvet,881,0,v4_olmo-mix-1124_llama,1380.0,1300,0,,73.11035864567111,1380.0,2.94546858513182
historical_figure,Giovanni da Milano,Giovanni da Milano,628,0,v4_olmo-mix-1124_llama,1370.0,1300,0,,55.72811056437149,1370.0,2.798650645445269
historical_figure,Matilda of Habsburg,Matilda of Habsburg,28,0,v4_olmo-mix-1124_llama,1304.0,1300,0,,118.94596423959501,1304.0,1.462397997898956
historical_figure,"John Charleton, 2nd Baron Cherleton","John Charleton, 2nd Baron Cherleton",3,0,v4_olmo-mix-1124_llama,1360.0,1300,0,,86.64965305994929,1360.0,0.6020599913279624
historical_figure,Joan II of Dreux,Joan II of Dreux,1,0,v4_olmo-mix-1124_llama,1355.0,1300,0,,66.51483443757797,1355.0,0.3010299956639812
historical_figure,Margaret of England,Margaret of England,3372,0,v4_olmo-mix-1124_llama,1333.0,1300,0,,13.061659844709084,1333.0,3.5280163411892014
historical_figure,Jean II of Châlon,Jean II of Châlon,3,0,v4_olmo-mix-1124_llama,1361.0,1300,0,,179.9252880330091,1361.0,0.6020599913279624
historical_figure,"Hugh le Despenser, 1st Earl of Winchester","Hugh le Despenser, 1st Earl of Winchester",559,0,v4_olmo-mix-1124_llama,1326.0,1300,0,,34.06820226311288,1326.0,2.7481880270062002
historical_figure,Euphemia of Pomerania,Euphemia of Pomerania,175,0,v4_olmo-mix-1124_llama,1330.0,1300,0,,59.28155438974113,1330.0,2.24551266781415
historical_figure,Bianca of Savoy,Bianca of Savoy,377,0,v4_olmo-mix-1124_llama,1387.0,1300,0,,24.354132900560444,1387.0,2.5774917998372255
historical_figure,John de Burgh,John de Burgh,3162,0,v4_olmo-mix-1124_llama,1313.0,1300,0,,103.24535028985656,1313.0,3.500099191915723
historical_figure,Nicholas III dalle Carceri,Nicholas III dalle Carceri,27,0,v4_olmo-mix-1124_llama,1383.0,1300,0,,96.06975587449165,1383.0,1.4471580313422192
historical_figure,Mechtild of Nassau,Mechtild of Nassau,22,0,v4_olmo-mix-1124_llama,1323.0,1300,0,,92.27106099455841,1323.0,1.3617278360175928
historical_figure,Hugh Courtenay,Hugh Courtenay,2270,0,v4_olmo-mix-1124_llama,1348.0,1300,0,,58.955521205163905,1348.0,3.3562171342197353
historical_figure,Michael Panaretos,Michael Panaretos,620,0,v4_olmo-mix-1124_llama,1390.0,1300,0,,162.99587894214278,1390.0,2.79309160017658
historical_figure,Vlatko Vuković,Vlatko Vuković,1535,0,v4_olmo-mix-1124_llama,1392.0,1300,0,,335.5563634511327,1392.0,3.186391215695493
historical_figure,Ibn 'Ata Allah,Ibn 'Ata Allah,319,0,v4_olmo-mix-1124_llama,1309.0,1300,0,,149.80057861710657,1309.0,2.505149978319906
historical_figure,Alain VI de Rohan,Alain VI de Rohan,0,0,v4_olmo-mix-1124_llama,1304.0,1300,0,,126.6864486393149,1304.0,0.0
historical_figure,Alice of Brittany,Alice of Brittany,1,0,v4_olmo-mix-1124_llama,1377.0,1300,0,,112.20057880870218,1377.0,0.3010299956639812
historical_figure,Eleanor of Brittany,Eleanor of Brittany,1899,0,v4_olmo-mix-1124_llama,1342.0,1300,0,,237.4958262445232,1342.0,3.278753600952829
historical_figure,Keratsa of Bulgaria,Keratsa of Bulgaria,204,0,v4_olmo-mix-1124_llama,1390.0,1300,0,,194.1545797899587,1390.0,2.311753861055754
historical_figure,Elizabeth of Bavaria,Elizabeth of Bavaria,1633,0,v4_olmo-mix-1124_llama,1330.0,1300,0,,193.14662660748309,1330.0,3.2132520521963968
historical_figure,Andrea da Segni,Andrea da Segni,0,0,v4_olmo-mix-1124_llama,1302.0,1300,0,,60.80934046201378,1302.0,0.0
historical_figure,Arnaud de La Vie de Villemur,Arnaud de La Vie de Villemur,0,0,v4_olmo-mix-1124_llama,1382.0,1300,0,,29.196840934328975,1382.0,0.0
historical_figure,Arnaud de Villemur,Arnaud de Villemur,69,0,v4_olmo-mix-1124_llama,1355.0,1300,0,,87.54927634002684,1355.0,1.845098040014257
historical_figure,"Arnold V, Count of Loon","Arnold V, Count of Loon",3,0,v4_olmo-mix-1124_llama,1328.0,1300,0,,148.1004149359278,1328.0,0.6020599913279624
historical_figure,Blanche de Bouville,Blanche de Bouville,2,0,v4_olmo-mix-1124_llama,1329.0,1300,0,,43.953531998077096,1329.0,0.47712125471966244
historical_figure,Luis de la Cerda,Luis de la Cerda,1081,0,v4_olmo-mix-1124_llama,1348.0,1300,0,,28.842847804449093,1348.0,3.0342272607705505
historical_figure,Shams al-Din al-Ansari al-Dimashqi,Shams al-Din al-Ansari al-Dimashqi,77,0,v4_olmo-mix-1124_llama,1327.0,1300,0,,55.324679826522924,1327.0,1.8920946026904804
historical_figure,Constantine III of Cilicia,Constantine III of Cilicia,2,0,v4_olmo-mix-1124_llama,1326.0,1300,0,,194.8283469160765,1326.0,0.47712125471966244
historical_figure,Delphine of Glandèves,Delphine of Glandèves,44,0,v4_olmo-mix-1124_llama,1360.0,1300,0,,236.1763746051115,1360.0,1.6532125137753437
historical_figure,Diogo Lopes Pacheco,Diogo Lopes Pacheco,279,0,v4_olmo-mix-1124_llama,1385.0,1300,0,,20.900262910811534,1385.0,2.4471580313422194
historical_figure,Nilus Cabasilas,Nilus Cabasilas,362,0,v4_olmo-mix-1124_llama,1363.0,1300,0,,169.22462005927036,1363.0,2.5599066250361124
historical_figure,Fang Congyi,Fang Congyi,133,0,v4_olmo-mix-1124_llama,1393.0,1300,0,,577.6970548861907,1393.0,2.1271047983648077
historical_figure,Gao Kegong,Gao Kegong,516,0,v4_olmo-mix-1124_llama,1310.0,1300,0,,465.61952135053923,1310.0,2.7134905430939424
historical_figure,Giovanni Manfredi,Giovanni Manfredi,522,0,v4_olmo-mix-1124_llama,1373.0,1300,0,,120.43959703580208,1373.0,2.718501688867274
historical_figure,Godfrey of Brabant,Godfrey of Brabant,189,0,v4_olmo-mix-1124_llama,1302.0,1300,0,,93.22548641456024,1302.0,2.278753600952829
historical_figure,Gong Kai,Gong Kai,1196,0,v4_olmo-mix-1124_llama,1307.0,1300,0,,886.3947976335585,1307.0,3.0780941504064105
historical_figure,Grand Ferré,Grand Ferré,83,0,v4_olmo-mix-1124_llama,1359.0,1300,0,,76.09193534950396,1359.0,1.9242792860618816
historical_figure,Guido III da Polenta,Guido III da Polenta,8,0,v4_olmo-mix-1124_llama,1389.0,1300,0,,109.30641849791527,1389.0,0.9542425094393249
historical_figure,Guido di Graziano,Guido di Graziano,24,0,v4_olmo-mix-1124_llama,1300.0,1300,0,,15.181536588588187,1300.0,1.3979400086720377
historical_figure,Guillaume Teste,Guillaume Teste,0,0,v4_olmo-mix-1124_llama,1326.0,1300,0,,269.07555131226377,1326.0,0.0
historical_figure,Guillaume de Chanac,Guillaume de Chanac,90,0,v4_olmo-mix-1124_llama,1383.0,1300,0,,240.09506141212682,1383.0,1.9590413923210936
historical_figure,Guillaume de Lestranges,Guillaume de Lestranges,0,0,v4_olmo-mix-1124_llama,1389.0,1300,0,,30.04521369526924,1389.0,0.0
historical_figure,Guillaume de Thieuville,Guillaume de Thieuville,6,0,v4_olmo-mix-1124_llama,1345.0,1300,0,,81.98578669729295,1345.0,0.8450980400142568
historical_figure,Guillaume de la Garde,Guillaume de la Garde,0,0,v4_olmo-mix-1124_llama,1374.0,1300,0,,73.16087597255182,1374.0,0.0
historical_figure,Guy X de Laval,Guy X de Laval,11,0,v4_olmo-mix-1124_llama,1347.0,1300,0,,17.98988760361749,1347.0,1.0791812460476249
historical_figure,Hugues II de Bouville,Hugues II de Bouville,4,0,v4_olmo-mix-1124_llama,1304.0,1300,0,,305.3493871365648,1304.0,0.6989700043360189
historical_figure,Hugh II of Chalon-Arlay,Hugh II of Chalon-Arlay,6,0,v4_olmo-mix-1124_llama,1388.0,1300,0,,119.62500221994674,1388.0,0.8450980400142568
historical_figure,Hugues III of Bar,Hugues III of Bar,0,0,v4_olmo-mix-1124_llama,1361.0,1300,0,,125.17829476931888,1361.0,0.0
historical_figure,Hugues de Montrelais,Hugues de Montrelais,1,0,v4_olmo-mix-1124_llama,1384.0,1300,0,,150.8104226552341,1384.0,0.3010299956639812
historical_figure,Mohammed ibn Rushayd,Mohammed ibn Rushayd,3,0,v4_olmo-mix-1124_llama,1321.0,1300,0,,257.37291233820633,1321.0,0.6020599913279624
historical_figure,James of Majorca,James of Majorca,462,0,v4_olmo-mix-1124_llama,1330.0,1300,0,,29.426301968388316,1330.0,2.6655809910179533
historical_figure,Jean IV de Mauquenchy,Jean IV de Mauquenchy,2,0,v4_olmo-mix-1124_llama,1391.0,1300,0,,45.405956955592956,1391.0,0.47712125471966244
historical_figure,Jean Roussel,Jean Roussel,1757,0,v4_olmo-mix-1124_llama,1339.0,1300,0,,103.1069790300719,1339.0,3.245018870737753
historical_figure,Jean d'Anguerant,Jean d'Anguerant,0,0,v4_olmo-mix-1124_llama,1375.0,1300,0,,31.65559166940693,1375.0,0.0
historical_figure,Jean de Bruges,Jean de Bruges,184,0,v4_olmo-mix-1124_llama,1334.0,1300,0,,4.95338083162801,1334.0,2.2671717284030137
historical_figure,Jean de Comines,Jean de Comines,0,0,v4_olmo-mix-1124_llama,1308.0,1300,0,,111.0948681129089,1308.0,0.0
historical_figure,"Agnes of Bohemia, Duchess of Jawor","Agnes of Bohemia, Duchess of Jawor",1,0,v4_olmo-mix-1124_llama,1337.0,1300,0,,121.18751659654663,1337.0,0.3010299956639812
historical_figure,Marguerite d'Oingt,Marguerite d'Oingt,78,0,v4_olmo-mix-1124_llama,1310.0,1300,0,,144.04258720994198,1310.0,1.8976270912904414
historical_figure,María Díaz II de Haro,María Díaz II de Haro,42,0,v4_olmo-mix-1124_llama,1348.0,1300,0,,18.677307129582005,1348.0,1.6334684555795864
historical_figure,Marie de Mortagne,Marie de Mortagne,0,0,v4_olmo-mix-1124_llama,1313.0,1300,0,,84.62388258572082,1313.0,0.0
historical_figure,George Metochites,George Metochites,226,0,v4_olmo-mix-1124_llama,1328.0,1300,0,,132.54372776756895,1328.0,2.3560258571931225
historical_figure,Mustafa Darir,Mustafa Darir,73,0,v4_olmo-mix-1124_llama,1350.0,1300,0,,298.0975909968497,1350.0,1.8692317197309762
historical_figure,Niccolò Caracciolo Moschino,Niccolò Caracciolo Moschino,0,0,v4_olmo-mix-1124_llama,1389.0,1300,0,,111.47658674188119,1389.0,0.0
historical_figure,Nitta Yoshimune,Nitta Yoshimune,113,0,v4_olmo-mix-1124_llama,1368.0,1300,0,,9.851832330483376,1368.0,2.0569048513364727
historical_figure,Nitta Yoshiaki,Nitta Yoshiaki,33,0,v4_olmo-mix-1124_llama,1338.0,1300,0,,20.626521896378108,1338.0,1.5314789170422551
historical_figure,Pandolfo da Polenta,Pandolfo da Polenta,1,0,v4_olmo-mix-1124_llama,1347.0,1300,0,,22.805175049750233,1347.0,0.3010299956639812
historical_figure,Philipp von Ibelin,Philipp von Ibelin,0,0,v4_olmo-mix-1124_llama,1318.0,1300,0,,105.04513727031576,1318.0,0.0
historical_figure,Philip of Majorca,Philip of Majorca,32,0,v4_olmo-mix-1124_llama,1342.0,1300,0,,9.17205148086623,1342.0,1.5185139398778875
historical_figure,Pierre Bertrand de Colombier,Pierre Bertrand de Colombier,3,0,v4_olmo-mix-1124_llama,1361.0,1300,0,,231.03541279283877,1361.0,0.6020599913279624
historical_figure,Pierre Flandrin,Pierre Flandrin,136,0,v4_olmo-mix-1124_llama,1381.0,1300,0,,334.78619267841964,1381.0,2.1367205671564067
historical_figure,Pierre II de Villiers,Pierre II de Villiers,6,0,v4_olmo-mix-1124_llama,1399.0,1300,0,,40.44858243590511,1399.0,0.8450980400142568
historical_figure,Pierre d'Aigrefeuille,Pierre d'Aigrefeuille,0,0,v4_olmo-mix-1124_llama,1371.0,1300,0,,95.00778827968884,1371.0,0.0
historical_figure,Pierre de Cuignières,Pierre de Cuignières,0,0,v4_olmo-mix-1124_llama,1345.0,1300,0,,12.20181896270924,1345.0,0.0
historical_figure,Pierre de La Jugie,Pierre de La Jugie,1,0,v4_olmo-mix-1124_llama,1376.0,1300,0,,61.56469649954738,1376.0,0.3010299956639812
historical_figure,"John I, Count of Auxerre","John I, Count of Auxerre",2,0,v4_olmo-mix-1124_llama,1309.0,1300,0,,261.87478194631103,1309.0,0.47712125471966244
historical_figure,Robert VIII Bertrand de Bricquebec,Robert VIII Bertrand de Bricquebec,12,0,v4_olmo-mix-1124_llama,1348.0,1300,0,,103.0458602232577,1348.0,1.1139433523068367
historical_figure,Roberto Alidosi,Roberto Alidosi,27,0,v4_olmo-mix-1124_llama,1362.0,1300,0,,144.68971003362526,1362.0,1.4471580313422192
historical_figure,Sinucello Della Rocca,Sinucello Della Rocca,0,0,v4_olmo-mix-1124_llama,1306.0,1300,0,,130.20583467174697,1306.0,0.0
historical_figure,Beatrice of Brandenburg,Beatrice of Brandenburg,9,0,v4_olmo-mix-1124_llama,1316.0,1300,0,,76.8259088691891,1316.0,1.0
historical_figure,Philippa of Luxembourg,Philippa of Luxembourg,149,0,v4_olmo-mix-1124_llama,1311.0,1300,0,,81.37211070960302,1311.0,2.1760912590556813
historical_figure,Zhu Gang,Zhu Gang,2674,0,v4_olmo-mix-1124_llama,1398.0,1300,0,,421.4253906002492,1398.0,3.427323786357247
historical_figure,Thomas de Pisan,Thomas de Pisan,151,0,v4_olmo-mix-1124_llama,1387.0,1300,0,,18.550434511738786,1387.0,2.1818435879447726
historical_figure,Theodore Meliteniotes,Theodore Meliteniotes,881,0,v4_olmo-mix-1124_llama,1393.0,1300,0,,244.83747925369585,1393.0,2.94546858513182
historical_figure,Tommaso Orsini,Tommaso Orsini,20,0,v4_olmo-mix-1124_llama,1390.0,1300,0,,140.96633200654674,1390.0,1.3222192947339193
historical_figure,Jovan Dragaš,Jovan Dragaš,260,0,v4_olmo-mix-1124_llama,1378.0,1300,0,,32.894572444379264,1378.0,2.416640507338281
historical_figure,Walter Wardlaw,Walter Wardlaw,110,0,v4_olmo-mix-1124_llama,1387.0,1300,0,,88.35703262362745,1387.0,2.0453229787866576
historical_figure,"William Douglas, Lord of Liddesdale","William Douglas, Lord of Liddesdale",145,0,v4_olmo-mix-1124_llama,1353.0,1300,0,,164.89642974004505,1353.0,2.164352855784437
historical_figure,"William Latimer, 4th Baron Latimer","William Latimer, 4th Baron Latimer",258,0,v4_olmo-mix-1124_llama,1381.0,1300,0,,221.06454887877953,1381.0,2.413299764081252
historical_figure,Ademar de Rocaficha,Ademar de Rocaficha,1,0,v4_olmo-mix-1124_llama,1300.0,1300,0,,178.4367122366425,1300.0,0.3010299956639812
historical_figure,Alexander of San Elpidio,Alexander of San Elpidio,2,0,v4_olmo-mix-1124_llama,1326.0,1300,0,,203.54426098463364,1326.0,0.47712125471966244
historical_figure,Anna Dovara,Anna Dovara,0,0,v4_olmo-mix-1124_llama,1354.0,1300,0,,118.69633777520085,1354.0,0.0
historical_figure,Antonio I della Scala,Antonio I della Scala,5,0,v4_olmo-mix-1124_llama,1388.0,1300,0,,48.868687199449596,1388.0,0.7781512503836436
historical_figure,Theodora Palaiologina,Theodora Palaiologina,1182,0,v4_olmo-mix-1124_llama,1303.0,1300,0,,84.2697479590488,1303.0,3.0729847446279304
historical_figure,Veera Ballala III,Veera Ballala III,3998,0,v4_olmo-mix-1124_llama,1343.0,1300,0,,190.27181823636784,1343.0,3.6019514041335214
historical_figure,Baldassarre Bonaiuti,Baldassarre Bonaiuti,59,0,v4_olmo-mix-1124_llama,1385.0,1300,0,,181.13596160796124,1385.0,1.7781512503836436
historical_figure,Benvenuto Campesani,Benvenuto Campesani,87,0,v4_olmo-mix-1124_llama,1323.0,1300,0,,315.941157923736,1323.0,1.9444826721501687
historical_figure,Charles of Taranto,Charles of Taranto,33,0,v4_olmo-mix-1124_llama,1315.0,1300,0,,144.22201549498232,1315.0,1.5314789170422551
historical_figure,Domenico da Gravina,Domenico da Gravina,29,0,v4_olmo-mix-1124_llama,1355.0,1300,0,,58.308879371713374,1355.0,1.4771212547196624
historical_figure,"Frederick II, Marquess of Saluzzo","Frederick II, Marquess of Saluzzo",1,0,v4_olmo-mix-1124_llama,1396.0,1300,0,,96.3286013203317,1396.0,0.3010299956639812
historical_figure,Filippo da Casaloldo,Filippo da Casaloldo,0,0,v4_olmo-mix-1124_llama,1303.0,1300,0,,55.73300358120764,1303.0,0.0
historical_figure,Geremia da Montagnone,Geremia da Montagnone,14,0,v4_olmo-mix-1124_llama,1321.0,1300,0,,1.8510531295748933,1321.0,1.1760912590556813
historical_figure,Giovanna Novella Malaspina,Giovanna Novella Malaspina,0,0,v4_olmo-mix-1124_llama,1360.0,1300,0,,188.38698348404978,1360.0,0.0
historical_figure,"Joan de Geneville, 2nd Baroness Geneville","Joan de Geneville, 2nd Baroness Geneville",177,0,v4_olmo-mix-1124_llama,1356.0,1300,0,,70.72814147158783,1356.0,2.250420002308894
historical_figure,John of Saxony,John of Saxony,3093,0,v4_olmo-mix-1124_llama,1355.0,1300,0,,57.81832981871048,1355.0,3.490520309363349
historical_figure,Jacopo Doria,Jacopo Doria,175,0,v4_olmo-mix-1124_llama,1300.0,1300,0,,117.25191139450862,1300.0,2.24551266781415
historical_figure,Jacopo I Appiano,Jacopo I Appiano,0,0,v4_olmo-mix-1124_llama,1398.0,1300,0,,164.0833388275023,1398.0,0.0
historical_figure,John Cavendish,John Cavendish,9904,0,v4_olmo-mix-1124_llama,1381.0,1300,0,,245.0306137959949,1381.0,3.995854479874566
historical_figure,John Delamare,John Delamare,307,0,v4_olmo-mix-1124_llama,1383.0,1300,0,,21.78141260386724,1383.0,2.4885507165004443
historical_figure,Maghinardo Pagani,Maghinardo Pagani,171,0,v4_olmo-mix-1124_llama,1302.0,1300,0,,292.9059172886484,1302.0,2.2355284469075487
historical_figure,Marco I Visconti,Marco I Visconti,0,0,v4_olmo-mix-1124_llama,1329.0,1300,0,,83.87851085967804,1329.0,0.0
historical_figure,Margherita Boninsegna,Margherita Boninsegna,10,0,v4_olmo-mix-1124_llama,1307.0,1300,0,,271.63221845366274,1307.0,1.0413926851582251
historical_figure,Margherita Malatesta,Margherita Malatesta,29,0,v4_olmo-mix-1124_llama,1399.0,1300,0,,79.07068366226463,1399.0,1.4771212547196624
historical_figure,Margaret of Castello,Margaret of Castello,2627,0,v4_olmo-mix-1124_llama,1320.0,1300,0,,62.83298852233361,1320.0,3.419625360887743
historical_figure,Marina di Spoleto,Marina di Spoleto,0,0,v4_olmo-mix-1124_llama,1301.0,1300,0,,204.04128883420822,1301.0,0.0
historical_figure,Maud Chaworth,Maud Chaworth,2669,0,v4_olmo-mix-1124_llama,1322.0,1300,0,,172.96304133889907,1322.0,3.4265112613645754
historical_figure,Niccolò Bonsignori,Niccolò Bonsignori,3,0,v4_olmo-mix-1124_llama,1314.0,1300,0,,112.16724907910702,1314.0,0.6020599913279624
historical_figure,Pietro d'Anzola,Pietro d'Anzola,8,0,v4_olmo-mix-1124_llama,1312.0,1300,0,,39.49156559632229,1312.0,0.9542425094393249
historical_figure,Pietro dei Faitinelli,Pietro dei Faitinelli,1,0,v4_olmo-mix-1124_llama,1349.0,1300,0,,181.40327367673285,1349.0,0.3010299956639812
historical_figure,Tommaso del Mazza,Tommaso del Mazza,152,0,v4_olmo-mix-1124_llama,1399.0,1300,0,,36.86157058127833,1399.0,2.184691430817599
historical_figure,Aleid van Poelgeest,Aleid van Poelgeest,32,0,v4_olmo-mix-1124_llama,1392.0,1300,0,,133.65244882893444,1392.0,1.5185139398778875
historical_figure,"Humphrey de Bohun, 6th Earl of Hereford","Humphrey de Bohun, 6th Earl of Hereford",97,0,v4_olmo-mix-1124_llama,1361.0,1300,0,,105.33719979809871,1361.0,1.9912260756924949
historical_figure,Ivan Dmitrievich of Pereyaslavl,Ivan Dmitrievich of Pereyaslavl,4,0,v4_olmo-mix-1124_llama,1302.0,1300,0,,94.32467989611246,1302.0,0.6989700043360189
historical_figure,"Thomas Stafford, 3rd Earl of Stafford","Thomas Stafford, 3rd Earl of Stafford",8,0,v4_olmo-mix-1124_llama,1392.0,1300,0,,153.91245483445095,1392.0,0.9542425094393249
historical_figure,Francesco di Vannuccio,Francesco di Vannuccio,118,0,v4_olmo-mix-1124_llama,1390.0,1300,0,,100.24986053733073,1390.0,2.0755469613925306
historical_figure,"Matilda of Bavaria, Margravine of Meissen","Matilda of Bavaria, Margravine of Meissen",1,0,v4_olmo-mix-1124_llama,1346.0,1300,0,,44.6311289340415,1346.0,0.3010299956639812
historical_figure,"Agnes Mortimer, Countess of Pembroke","Agnes Mortimer, Countess of Pembroke",77,0,v4_olmo-mix-1124_llama,1368.0,1300,0,,17.724393655696076,1368.0,1.8920946026904804
historical_figure,Agnes Randolph,Agnes Randolph,811,0,v4_olmo-mix-1124_llama,1369.0,1300,0,,101.43038820455422,1369.0,2.9095560292411755
historical_figure,Alaattin Ali of Karaman,Alaattin Ali of Karaman,13,0,v4_olmo-mix-1124_llama,1398.0,1300,0,,75.29510167230137,1398.0,1.146128035678238
historical_figure,Alexander Bonini,Alexander Bonini,68,0,v4_olmo-mix-1124_llama,1314.0,1300,0,,282.071180192321,1314.0,1.8388490907372552
historical_figure,Alexander de Brus,Alexander de Brus,126,0,v4_olmo-mix-1124_llama,1307.0,1300,0,,96.1111269084704,1307.0,2.103803720955957
historical_figure,"Alice de Warenne, Countess of Arundel","Alice de Warenne, Countess of Arundel",49,0,v4_olmo-mix-1124_llama,1338.0,1300,0,,30.86613585250211,1338.0,1.6989700043360187
historical_figure,Branca of Portugal,Branca of Portugal,44,0,v4_olmo-mix-1124_llama,1321.0,1300,0,,239.0261218068913,1321.0,1.6532125137753437
historical_figure,Eric Christoffersen of Denmark,Eric Christoffersen of Denmark,28,0,v4_olmo-mix-1124_llama,1332.0,1300,0,,79.57118899197735,1332.0,1.462397997898956
historical_figure,Beatrice of Bâgé,Beatrice of Bâgé,11,0,v4_olmo-mix-1124_llama,1318.0,1300,0,,120.49948745129313,1318.0,1.0791812460476249
historical_figure,Bernard Brocas,Bernard Brocas,518,0,v4_olmo-mix-1124_llama,1395.0,1300,0,,169.53851066699644,1395.0,2.7151673578484576
historical_figure,Blanche of Lancaster,Blanche of Lancaster,9167,0,v4_olmo-mix-1124_llama,1380.0,1300,0,,130.92349667126336,1380.0,3.962274604623315
historical_figure,Bryan Stapleton,Bryan Stapleton,192,0,v4_olmo-mix-1124_llama,1394.0,1300,0,,332.35360223952284,1394.0,2.285557309007774
historical_figure,Cao Zhibai,Cao Zhibai,32,0,v4_olmo-mix-1124_llama,1355.0,1300,0,,493.27628622550594,1355.0,1.5185139398778875
historical_figure,Catherina van Holland,Catherina van Holland,1,0,v4_olmo-mix-1124_llama,1320.0,1300,0,,51.72775924971006,1320.0,0.3010299956639812
